0,1,2,3,4,5,6,7
1062.351942,37.64666821,-3.79164451,3,2,70,1,1993
1062.351942,34.4797207,-9.72147456,11,5,35,1,1992
1062.351942,32.50846356,-2.54770471,19,5,499.828818,0.999999944,1996.814686
50,39.17840407,-6.93801296,7,2,100,1,2000
1000,34.83510749,-11.30350354,10,3,65,0.999999932,1992
1062.351942,37.06946585,-6.8202965,5,1,250,1.000000016,2009
10,37.48326369,-3.39258445,3,4,50,1,2001
1062.351942,37.0304035,-3.20928183,3,7,1,1,2003
1062.351942,39.04848579,-6.72041799,6,2,1,0.999999982,2009
1062.351942,34.3749434,-8.70124771,12,7,228.1727005,1.000000029,1996.814686
1062.351942,38.83957764,-7.75992386,60,53,1,1.000000043,1994
1062.351942,37.35486229,-3.2451682,3,4,1,1.00000008,1972
1062.351942,35.94500825,-3.20935984,2,1,1,1.000000021,2000
1062.351942,31.82735182,-1.21231446,18,2,463.8161682,1.000000044,1996.814686
1062.351942,39.17884933,-6.97320593,7,2,1000,1,2000
1062.351942,33.24888389,-8.8435735,12,2,143.3332472,0.99999997,1996.814686
5,37.27119332,-3.29718526,3,4,30,0.999999957,2007
1062.351942,33.01279745,-3.80931874,17,3,367.1264548,1,1996.814686
1062.351942,35.87087695,-4.13690289,21,1,48,1.000000049,1998
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,33.54222258,-9.17665663,12,4,143.281117,1.000000054,1996.814686
1062.351942,37.41089685,-3.44935828,3,4,1,0.999999987,1976
1062.351942,36.65918148,-3.30484906,2,2,300,0.999999966,2000
1062.351942,33.46966096,-3.6079163,17,7,3243.537766,1,1996.814686
1062.351942,39.14943018,-7.65826289,60,53,1,1.000000041,2008
1062.351942,31.61498498,-1.2126409,18,7,3259.747652,1,1996.814686
1062.351942,37.97008233,-9.61128322,80,43,250,1.000000009,1986
1062.351942,38.96698938,-9.99109379,80,53,2150,1,1980
200,36.89839974,-7.85579928,5,3,300,0.999999942,1998
1200,34.84505919,-8.58236567,11,2,229.1738965,1.000000066,1996.814686
1062.351942,36.02607935,-8.54589527,5,3,200,1.000000083,1982
1062.351942,39.49151322,-8.88165906,80,13,1013,0.999999951,1996.814686
1062.351942,33.44574404,-8.75232028,12,2,102.8761343,1,1996.814686
1062.351942,33.52797453,-2.82067589,19,4,283.4050964,1,1996.814686
3600,29.82376296,-4.87487688,16,3,220,1.000000029,1979
1062.351942,33.88927158,-9.26773755,12,4,143.2746187,0.999999942,1996.814686
1062.351942,39.57054828,-10.90308413,9,4,1,1.000000025,1982
1062.351942,33.00045117,-8.38308888,12,1,599.5349234,0.999999994,1996.814686
500,34.78207959,-9.12239269,11,4,85,0.999999964,2009
1062.351942,36.85403955,-3.45504725,2,7,210,1,2006
1062.351942,33.81341932,-3.83221112,17,8,2886.115505,1.00000001,1996.814686
1062.351942,38.24224578,-11.13603413,90,63,86,1.000000017,2001
1062.351942,36.69906756,-8.08846585,5,3,500,1.000000061,2000
500,34.70473384,-9.20234087,11,4,95,1,2009
1062.351942,39.07821972,-9.86254017,80,53,1680,0.999999973,2010
1062.351942,33.28236873,-3.85714836,17,3,367.1590445,0.99999996,1996.814686
1500,37.89366796,-4.34519815,3,3,120,1.000000021,2010
1062.351942,38.67500341,-6.40813861,6,1,60,1,1978
1062.351942,31.52611967,-1.63276881,18,2,464.4985306,1.000000011,1996.814686
1062.351942,30.87464627,-3.1403549,16,1,350,1,2004
1062.351942,37.63139468,-3.12675292,3,1,1,1.000000052,1974
1062.351942,35.68945716,-3.02923374,2,5,210,1.000000008,2003
1062.351942,37.17327799,-11.09305121,10,1,1,1,2003
1062.351942,35.76409768,-10.47927001,10,5,375,1.000000063,1994
1062.351942,37.8425512,-9.52034219,80,43,250,0.999999969,2000
1062.351942,38.51700167,-5.59165039,4,6,2000,1,2004
200,38.24712015,-4.5582006,4,1,1,1.000000022,1978
1062.351942,31.1714637,-6.33743009,15,1,125,0.999999974,1988
1062.351942,33.46572835,-3.79671202,17,3,367.1625743,1,1996.814686
500,36.68246487,-8.31732974,5,3,700,1.000000026,2003
1062.351942,30.7575028,-2.54204907,18,30,1218.140076,1,1996.814686
1000,34.77865965,-9.49554502,11,4,30,1,1996
20,38.97994393,-7.95432001,60,53,3226,1.00000003,2007
1062.351942,36.65124906,-3.34432933,2,2,200,1,2011
1062.351942,37.59859374,-3.11107714,3,1,1,1.000000023,1985
1062.351942,34.03993717,-5.14681033,13,2,250,0.999999964,2000
1062.351942,36.25461787,-2.90751657,2,6,250,1.000000027,2002
1062.351942,32.88151654,-3.27751494,17,3,566.6981079,1.000000007,1996.814686
1062.351942,30.38713168,-5.10792723,16,3,300,0.999999981,1997
50,36.67331251,-3.35811482,2,2,200,0.999999969,2000
1062.351942,35.59538597,-6.4395627,1,6,51.24350261,0.999999994,1996.814686
1062.351942,39.40299419,-7.10135725,60,43,560,1,2007
1062.351942,36.66190504,-3.59727464,2,2,150,0.999999928,2000
200,36.9842302,-6.12962635,5,1,280,1.000000015,2006
1062.351942,37.07324427,-3.0049507,3,7,1,1,2011
1062.351942,35.00739367,-9.50647981,11,4,50,1,2006
30,40.10847456,-10.27672535,9,5,450,1,1996.814686
1062.351942,32.23969163,-3.36690118,17,5,450.1043111,1.000000016,1996.814686
1062.351942,31.62715349,-1.21680448,18,7,3258.774753,1,1996.814686
500,36.13462601,-10.21443688,10,5,250,1,1998
1062.351942,33.92608597,-3.69931833,17,8,3367.854309,1,1996.814686
50,36.96560789,-10.79699534,10,1,1,1,2009
1500,37.88986452,-4.36732057,3,3,140,0.999999977,1978
1200,35.00818338,-8.464787,11,2,265.0498092,0.99999998,2000
1062.351942,39.00497633,-10.80867395,90,33,1,0.999999952,1980
30,38.98411519,-6.5532638,6,1,50,1,2009
500,35.14300047,-9.2600308,11,4,150,0.999999949,1975
1062.351942,31.16922705,-7.102952,15,1,200,1,2010
1062.351942,33.4478015,-3.24751324,17,2,566.7549422,1,1996.814686
1062.351942,39.43371534,-7.09627911,7,3,140,1,1980
1062.351942,37.60416022,-3.24463312,3,1,1,1,2008
1062.351942,30.83762891,-3.64201467,16,1,400,1,1993
1062.351942,33.98362709,-1.48524922,20,6,500,1,1983
1062.351942,36.77912479,-3.52920727,2,2,200,0.999999948,1978
1062.351942,31.55517538,-7.66514101,15,2,253,1,1991
1062.351942,36.64845034,-3.33966151,2,2,200,0.999999981,2010
50,38.60065259,-10.6347662,90,33,250,0.999999984,2009
750,30.10273337,-4.50713784,16,2,450,0.999999964,1975
1062.351942,31.80724315,-1.28454595,18,6,1594.572365,1,1996.814686
10,35.85723778,-3.27581345,24,30,200,0.999999976,2009
1062.351942,33.23896133,-8.82142407,12,2,143.3344295,1.000000088,1996.814686
1062.351942,38.84415565,-5.27095179,4,5,88,1,1972
1062.351942,34.82528843,-4.50932743,13,2,820,1,2010
1062.351942,36.7676484,-3.36785133,2,7,130,1.000000029,2007
1062.351942,33.12878044,-3.7849058,17,3,367.1312854,0.999999983,1996.814686
1062.351942,38.24505193,-4.6619485,4,1,1,1.000000009,1992
450,37.20540435,-3.18887189,3,5,60,1.000000029,1995
1062.351942,33.60788087,-2.67942163,19,2,82.61835657,1,1996.814686
300,35.09692286,-9.08118607,11,4,40,1,2008
1062.351942,38.11997743,-10.92611097,90,63,140,0.999999961,2009
1062.351942,33.5328196,-3.59574863,17,7,3234.158995,1,1996.814686
1062.351942,33.24316217,-8.83605681,12,2,143.3335832,0.999999958,1996.814686
1062.351942,40.18009415,-10.29430628,9,5,133,1,1976
1062.351942,38.34557798,-4.7494209,4,1,1,1.00000003,2000
25,39.58807065,-9.83372178,80,23,650,1,2012
50,35.75921856,-7.16360762,11,1,1,0.999999976,2010
1062.351942,33.05290406,-3.86294405,17,3,367.1400065,1,1996.814686
200,36.76071536,-8.96319839,5,4,50,1,1994
1062.351942,38.89308551,-6.5605825,6,1,200,0.999999966,1987
1062.351942,32.48621516,-7.87280492,12,1,599.5803738,1.000000052,1996.814686
1062.351942,38.01900608,-7.26866031,5,2,230,0.999999977,1997
1062.351942,34.46501624,-8.68427697,12,7,228.1597399,1,1996.814686
1062.351942,35.33581003,-4.38214578,21,2,163,1.00000003,2011
1062.351942,37.56776372,-6.90224954,5,6,1,1.000000072,1982
1062.351942,33.6605602,-8.98619944,12,2,103.0551739,1,1996.814686
1062.351942,35.80320256,-8.78741457,5,3,150,1.000000062,1997
1062.351942,38.83858791,-6.72825787,6,2,1,1.000000048,2008
1062.351942,33.66509152,-8.99872192,12,2,103.0628612,1,1996.814686
1062.351942,33.83080117,-9.15684326,12,4,143.3051883,1,1996.814686
40000,35.40879448,-8.11294506,11,1,430,1,2010
1062.351942,34.24695325,-9.37148289,11,3,24.99524991,1,1984
1062.351942,37.59855768,-3.25022121,3,1,1,0.999999968,1980
50,35.43676476,-4.21202061,21,1,290,1.000000021,2012
200,36.28278515,-7.35113771,11,7,150,0.999999978,1984
1062.351942,34.81910548,-11.10229734,10,3,50,1.000000018,2005
1062.351942,36.3521916,-8.78736302,5,4,1,0.999999949,1984
25,31.02011166,-7.48850571,15,3,100,1,1995
1062.351942,34.88710801,-5.08919537,13,2,1,0.999999964,1980
2000,35.91395802,-7.71758867,11,7,100,1,1985
500,34.78081095,-9.13627542,11,4,125,1,2009
50,38.75638427,-10.60630124,90,33,2100,1,2010
1062.351942,33.25824958,-6.84217298,14,5,1475.199811,1.000000069,1996.814686
1062.351942,34.03537789,-8.85924383,12,7,88.33397755,1.000000051,1996.814686
50,38.78819288,-6.64092051,6,2,1,0.999999968,2008
1062.351942,31.75690383,-2.81886868,18,8,3693.388792,0.999999979,1996.814686
12000,35.34810051,-9.89158573,10,2,1058.825379,0.999999952,2002
1062.351942,34.85735486,-8.1386234,12,7,88.33351165,1.00000002,1996.814686
1062.351942,39.22813309,-7.32666569,6,4,285,1,2005
500,37.08265447,-6.87248615,5,1,300,1,2004
1062.351942,37.60550564,-3.27796788,3,1,1,1,1980
200,34.98635681,-9.0881705,11,4,40,1,2001
1062.351942,36.69688079,-5.99319228,1,3,330.2342004,1,1996.814686
1062.351942,34.90730493,-4.02988782,13,1,425,0.999999969,2007
100,39.13540896,-6.91390781,7,2,100,1,2010
1062.351942,33.90449057,-9.31479104,12,4,143.2603059,0.999999943,1996.814686
500,36.02151061,-10.53427849,10,5,180,1.000000021,1990
300,39.11203037,-10.90191427,90,33,1,1.000000028,1998
1062.351942,33.26558713,-3.87439647,17,3,367.1609366,1.000000052,1996.814686
1062.351942,34.30392413,-3.17637233,17,6,1554.286821,1.000000018,1996.814686
500,29.69282676,-4.7475472,16,3,155,1,1985
50,38.85538191,-6.78131392,6,2,150,1.000000054,1986
1062.351942,35.07990174,-10.80409189,10,3,50,0.999999972,1990
1062.351942,38.90402162,-7.31978574,60,43,250,1,1995
3000,34.79339337,-9.72901698,11,5,90,1,1993
1062.351942,38.7909743,-7.27108392,60,33,1200,1,1997
200,38.25670091,-4.5638397,4,1,1,0.999999978,1978
1062.351942,32.89848608,-4.10007773,14,1,635.1767086,1,1996.814686
50,34.66827981,-4.66060583,13,2,450,0.999999954,2010
1062.351942,39.00010861,-7.10179035,60,33,1,1,2007
1062.351942,33.09696393,-8.91545457,12,6,73.12063565,1,1996.814686
1062.351942,33.13340374,-3.23459106,19,4,433.4127069,1.000000039,1996.814686
1062.351942,30.62278791,-3.56992741,16,1,500,1,2010
1062.351942,31.51069241,-7.83669775,15,4,1500,1.000000076,1975
1062.351942,38.05373317,-4.27929971,3,3,230,1.000000023,1967
1062.351942,35.52795009,-6.06749222,1,5,652.2102093,1,1996.814686
20,36.81280558,-3.48722933,2,2,150,1,2009
1062.351942,32.87469644,-1.92916438,19,1,300,0.999999982,2002
200,36.99765607,-7.59014094,5,1,80,1.000000064,2011
1062.351942,34.66643661,-1.38298879,20,1,50,1.000000009,1998
500,38.07832005,-4.48076136,3,3,140,1.000000028,2013
50,34.34938384,-4.34943584,13,1,185,1.00000002,2007
1062.351942,36.55646735,-6.37243735,1,1,45.14384125,1.000000014,1996.814686
200,29.64793205,-4.76804596,16,3,560,0.999999973,1984
1500,34.62141989,-4.59221358,13,2,230,1.000000027,1990
500,34.67564069,-9.18968342,11,4,50,1.000000031,2009
1062.351942,39.61838747,-10.04794964,80,62,700,0.999999985,2008
1062.351942,33.45195532,-3.54440659,17,7,3241.981767,1,1996.814686
1062.351942,35.24947251,-5.80574788,13,3,368,1,2000
1062.351942,36.1945552,-6.14614159,1,4,368.051403,1,1996.814686
1062.351942,33.32829159,-3.15937362,19,4,383.3679985,1,1996.814686
1062.351942,32.88778684,-4.21969903,14,1,672.5599282,1.000000048,1996.814686
1062.351942,31.06049127,-7.75288928,15,3,250,1,2005
1062.351942,37.71138317,-9.69904756,80,43,250,1,1992
500,31.51670542,-8.18619122,15,2,100,1.000000023,1972
1062.351942,38.54516639,-5.25727852,4,6,40,1.000000054,1978
1062.351942,33.19362237,-8.93950556,12,6,73.10209364,1.000000028,1996.814686
1062.351942,33.8495207,-8.82302461,12,7,88.33369693,0.999999968,1996.814686
1062.351942,36.91578552,-3.55049322,2,7,210,0.999999993,1974
1062.351942,33.52206697,-3.87833847,17,8,3426.061715,1,1996.814686
1062.351942,33.24683363,-4.21637305,14,1,640.0405134,1,1996.814686
1062.351942,32.48102458,-2.34388649,19,5,500.0205091,1,1996.814686
1062.351942,35.01494868,-5.01689148,13,2,1,1,2000
1062.351942,33.98649901,-1.49075217,20,6,250,1,1983
1062.351942,35.00284765,-9.51626067,11,4,25,1,2006
1062.351942,38.26204353,-4.6675996,4,1,1,0.99999996,1992
1062.351942,32.20144687,-2.45428074,19,5,499.9869607,1.000000019,1996.814686
1062.351942,38.22917276,-4.79319402,4,2,150,1,1975
500,34.49341359,-9.84568307,11,5,1,1,1992
20,38.4059458,-6.12010157,6,1,10,1.000000029,2003
1062.351942,34.08777811,-3.09536601,17,2,300.6417975,1,1996.814686
1062.351942,39.38913797,-7.10763364,60,43,115,1,2009
1062.351942,37.61765733,-6.70295524,5,5,2000,1,2008
20,38.59841982,-10.11745269,8,3,520,1,2004
1062.351942,31.83004879,-1.28284016,18,6,1595.529015,1,1996.814686
50,38.7854576,-5.17532431,4,3,800,1,2010
1062.351942,38.78423244,-5.11538727,4,3,100,1,1999
1062.351942,32.26134425,-3.85306228,17,3,3428.545785,0.999999967,1996.814686
1062.351942,35.79284444,-4.51556434,1,1,43.98346775,1,1996.814686
1062.351942,37.79482782,-10.08249511,80,43,350,1.000000038,1972
50,38.75159512,-10.32506494,8,3,406,1,1996.814686
1000,31.17657926,-7.84847244,15,3,300,1,1983
1062.351942,37.55061829,-3.28840021,3,4,1,1.000000025,1972
1062.351942,39.44163826,-6.90190842,7,3,45,1,2000
1062.351942,39.25586996,-7.41749909,6,4,100,1,1996.814686
1000,37.1240366,-10.79262244,10,1,1,1,1992
1062.351942,37.3845057,-3.29510498,3,4,80,1,1963
250,30.29392803,-4.57232332,16,2,970,1.000000022,1993
200,34.02816938,-9.14435762,11,3,8.997184249,1,2008
1062.351942,37.33750934,-3.29445697,3,4,130,0.999999976,1972
50,38.99315731,-9.25518964,80,13,630,1,1976
200,38.88491495,-6.51620381,6,1,40,1,1993
1062.351942,37.95085516,-4.13497676,3,3,120,1,1967
1062.351942,38.90877855,-6.44305304,6,1,40,1,1998
1062.351942,33.94732577,-9.44325017,12,3,143.2702976,1.000000029,1996.814686
1062.351942,35.89378179,-6.38347804,1,4,349.209245,1,1996.814686
20,39.02538594,-7.4206565,60,43,200,1,2002
200,36.8938688,-7.85364993,5,3,300,1.000000058,1998
1000,37.88838341,-4.12677766,3,3,52,0.999999992,1987
1062.351942,36.49807768,-7.03154219,1,1,46.3479373,0.999999995,1996.814686
250,29.91365688,-4.45507773,16,2,280,1,1990
250,30.0721801,-4.3241225,16,2,750,0.999999935,2006
1062.351942,39.11931398,-9.90286201,80,53,380,1.000000021,1975
1062.351942,32.77056167,-4.25968622,14,1,671.4741414,1,1996.814686
500,37.58822234,-3.75997333,3,2,50,1.000000073,1972
1062.351942,35.13611688,-10.74999138,10,3,60,0.999999964,1977
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,37.9228468,-9.89920556,80,43,250,0.999999953,1997
300,36.94933741,-7.70517682,5,3,75,1.000000078,1995
1062.351942,39.95981636,-10.16058464,80,23,345,1,2010
1062.351942,35.21865697,-10.8140368,10,2,450,1,1996
1062.351942,36.96582154,-3.32106957,2,7,123,0.999999971,2000
50,37.04407976,-7.55501198,5,1,130,1,2007
1062.351942,33.05168302,-3.91752002,17,3,367.149819,1,1996.814686
1062.351942,33.52741962,-2.83350351,19,4,283.4059127,1,1996.814686
1062.351942,33.61860112,-4.26373615,14,2,59.83542794,1,1996.814686
1062.351942,38.42991551,-5.00758563,4,2,350,1,2009
500,36.12458333,-8.31955912,5,3,40,0.999999943,2003
1062.351942,32.31003605,-8.87988853,12,6,73.2641546,1,1996.814686
1062.351942,37.60017121,-3.477757,3,2,730,0.999999955,1990
1062.351942,34.48010737,-9.68703952,11,5,200,1,2004
1062.351942,38.6379396,-5.30721266,4,3,400,1,2008
1062.351942,36.04431196,-10.69588398,10,5,250,0.999999999,1982
500,34.67756553,-9.29217,11,4,90,1.00000002,2008
1062.351942,36.96414702,-3.34740782,2,7,250,1,2004
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
1062.351942,35.42447999,-8.25902787,11,2,394.7184943,1.000000009,1996.814686
1062.351942,31.75404436,-1.33369854,18,2,463.9714578,1.000000014,1996.814686
1062.351942,38.53662232,-10.70236514,90,33,1,1,1975
30,38.32831948,-6.46228226,6,1,12,1.000000027,2005
1062.351942,33.19288483,-3.86590618,17,3,367.1527878,1.000000019,1996.814686
250,30.15802804,-4.4842508,16,2,230,1.000000028,1984
1062.351942,38.74481472,-7.05661653,6,3,1,0.999999987,2008
1062.351942,30.7932219,-1.36886109,18,1,464.4389628,1,1996.814686
1062.351942,33.81524867,-3.44214478,17,2,367.3324889,1,1996.814686
1062.351942,34.67368024,-11.12343114,10,3,96,1.000000049,1992
1062.351942,35.09244598,-4.70215152,13,2,1,0.99999998,1960
1062.351942,32.73128806,-3.82546752,17,3,400.4975536,1.000000047,1996.814686
1062.351942,35.8033711,-4.60465381,1,1,44.68970809,1,1996.814686
1062.351942,35.80132553,-4.56498639,1,1,44.36138472,1,1996.814686
1062.351942,31.89493405,-3.44166124,17,5,450.0948371,1.000000023,1996.814686
1062.351942,34.01613266,-8.85496293,12,7,88.33394139,1.000000029,1996.814686
1062.351942,34.29157805,-1.67766041,20,2,48,0.999999964,2000
1062.351942,38.88593156,-5.67943677,4,5,600,1,1980
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,35.84015138,-8.95262633,5,3,150,1,1997
1062.351942,34.17887054,-9.34143877,11,3,29.34688697,1,1985
1062.351942,33.25045393,-3.74702273,17,3,367.13354,1.000000031,1996.814686
1062.351942,34.31717479,-1.83421944,20,2,750,1.000000022,1996
50,39.11655424,-6.89004147,7,2,100,1,2000
1062.351942,36.75916018,-3.41939862,2,2,150,0.999999971,2011
1200,34.1115539,-8.84645501,11,3,167.0157146,1.000000032,1990
1062.351942,34.25644023,-2.9958472,17,6,1561.914214,1.000000006,1996.814686
2000,36.08483856,-10.9138826,10,5,360,1,2001
1062.351942,31.50434571,-1.38578104,18,2,464.2244575,1.000000029,1996.814686
1062.351942,34.32154177,-3.15696421,17,6,1555.360718,1.000000042,1996.814686
500,36.7256787,-8.9213978,5,4,105,1.000000038,1998
1062.351942,38.97356376,-7.04104642,60,33,452,1,2007
1062.351942,38.71281967,-5.11619226,4,3,100,1,1975
500,37.23245087,-10.95524842,10,1,1,1,1992
50,33.96307757,-1.76501198,20,3,350,0.999999987,2010
1062.351942,31.69514651,-2.53075133,18,8,3671.707876,0.999999977,1996.814686
300,37.67524025,-3.61321707,3,2,240,1,1972
1062.351942,37.36406257,-3.28148687,3,4,1,1,1978
1062.351942,33.53642426,-3.6024107,17,7,3234.086787,1,1996.814686
1062.351942,38.85296314,-10.02970191,80,53,1320,1,1979
6,37.48989428,-3.33275629,3,4,40,1,2008
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,37.61516508,-6.13876222,5,6,45,1.000000056,2010
1200,36.81736271,-10.59052702,10,1,1,1,1992
1062.351942,32.45293726,-3.63898301,17,3,3428.734843,0.999999945,1996.814686
1062.351942,33.51813022,-3.45445766,17,8,3529.149497,1.000000013,1996.814686
1062.351942,33.11236992,-9.22787315,12,6,73.14770532,1,1996.814686
7,37.22321463,-3.27186256,3,5,60,0.999999961,2008
20,37.34028687,-3.32005312,3,6,12,0.999999986,2004
1062.351942,34.9090624,-2.23971058,20,2,300,1,2009
500,34.62732988,-9.0187366,11,4,55,0.999999954,1978
50,38.68873692,-10.54666682,90,33,1,0.999999976,1992
1062.351942,36.09392434,-8.37383633,5,3,500,1,1997
1062.351942,34.18813213,-3.18222311,17,6,1552.580622,0.99999999,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
50,34.69893606,-4.30233993,13,1,245,1.000000018,2008
5,40.34519307,-10.49578459,99,1,800,1.000000031,1978
1062.351942,32.6482678,-3.73395582,17,3,400.5836528,1.000000052,1996.814686
1062.351942,32.70635561,-4.12138622,14,1,667.3460883,1,1996.814686
20,39.32440422,-9.94576837,80,23,1,1,2011
1062.351942,35.58055715,-6.69601536,1,4,394.4329519,1,1996.814686
1062.351942,31.17302557,-1.56028832,18,1,464.1648596,1,1996.814686
1062.351942,33.07333157,-9.4257021,12,5,4.008148628,1,1996.814686
200,37.91758089,-4.51404171,3,3,120,1.000000001,2005
200,34.46720492,-9.60961559,11,4,14,1,2008
1062.351942,32.8356512,-4.87377259,14,6,32.1492004,1.000000076,1996.814686
1062.351942,31.81774569,-8.39023469,15,2,400,1,1992
50,40.14849132,-10.3085438,9,5,210,1.000000017,2007
500,34.79124481,-9.08448985,11,4,120,0.999999973,2010
1000,38.35606753,-4.7242895,4,1,1,0.999999971,1989
1062.351942,37.28742845,-3.24695351,3,4,1,1.000000044,1976
1062.351942,38.84709509,-6.58966561,6,1,50,1,2008
1062.351942,30.92891601,-1.34052484,18,1,464.2631802,1,1996.814686
1062.351942,35.49199897,-4.4006049,21,2,261,0.999999937,2004
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
30,39.97562125,-10.40988387,99,1,300,0.999999947,1978
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,39.15542431,-11.02520037,90,33,90,0.999999967,2007
1062.351942,35.33852576,-3.98266954,21,3,82,1.000000048,1976
