,id,status_group
8150,53296,
8151,74206,
8152,17681,
8153,58387,
8154,33887,
8155,35848,
8156,13667,
8157,38183,
8158,61501,
8159,16185,
8160,69225,
8161,7730,
8162,64895,
8163,496,
8164,42433,
8165,32757,
8166,16856,
8167,3503,
8168,73404,
8169,25092,
8170,56114,
8171,67755,
8172,59292,
8173,27131,
8174,36880,
8175,29934,
8176,61140,
8177,6375,
8178,57413,
8179,52719,
8180,45534,
8181,57626,
8182,1523,
8183,62801,
8184,11025,
8185,66579,
8186,42099,
8187,68278,
8188,20349,
8189,18762,
8190,67374,
8191,27139,
8192,21420,
8193,52382,
8194,55389,
8195,41881,
8196,20879,
8197,39134,
8198,35813,
8199,32770,
8200,9903,
8201,37475,
8202,3618,
8203,31199,
8204,1018,
8205,57876,
8206,44128,
8207,22587,
8208,1143,
8209,48065,
8210,13308,
8211,35288,
8212,60567,
8213,46380,
8214,36502,
8215,73978,
8216,19960,
8217,22394,
8218,49214,
8219,23581,
8220,58744,
8221,18540,
8222,37429,
8223,11726,
8224,24187,
8225,25907,
8226,68307,
8227,36577,
8228,5752,
8229,17460,
8230,24211,
8231,64039,
8232,35159,
8233,36922,
8234,1228,
8235,14928,
8236,31814,
8237,38492,
8238,8754,
8239,68130,
8240,19092,
8241,36898,
8242,48574,
8243,54791,
8244,57644,
8245,43217,
8246,14922,
8247,64775,
8248,59160,
8249,38141,
8250,51518,
8251,43481,
8252,36632,
8253,4347,
8254,57963,
8255,73460,
8256,26874,
8257,45280,
8258,50748,
8259,33993,
8260,11535,
8261,13028,
8262,39580,
8263,66084,
8264,72376,
8265,63494,
8266,5560,
8267,53309,
8268,17248,
8269,38848,
8270,29171,
8271,12765,
8272,72042,
8273,45045,
8274,30553,
8275,15746,
8276,71754,
8277,26176,
8278,40403,
8279,64029,
8280,56238,
8281,52432,
8282,38677,
8283,2448,
8284,73548,
8285,51078,
8286,27549,
8287,886,
8288,62399,
8289,70385,
8290,60247,
8291,48622,
8292,43977,
8293,2609,
8294,66087,
8295,63428,
8296,57506,
8297,31307,
8298,51965,
8299,9288,
8300,68778,
8301,22485,
8302,57533,
8303,6589,
8304,4402,
8305,33976,
8306,24206,
8307,16883,
8308,68280,
8309,60751,
8310,57895,
8311,73433,
8312,59045,
8313,62351,
8314,32272,
8315,34754,
8316,8809,
8317,35885,
8318,39827,
8319,63158,
8320,28801,
8321,52813,
8322,21457,
8323,17610,
8324,4984,
8325,37979,
8326,62974,
8327,47204,
8328,57616,
8329,35329,
8330,10767,
8331,39234,
8332,28022,
8333,19427,
8334,57156,
8335,25669,
8336,71153,
8337,43875,
8338,3448,
8339,9629,
8340,17846,
8341,22620,
8342,2246,
8343,28894,
8344,46489,
8345,39041,
8346,65364,
8347,7226,
8348,2650,
8349,7706,
8350,23147,
8351,4797,
8352,23043,
8353,13339,
8354,4229,
8355,15853,
8356,4180,
8357,15068,
8358,35611,
8359,32401,
8360,4110,
8361,62206,
8362,23600,
8363,35239,
8364,18252,
8365,18152,
8366,21850,
8367,47509,
8368,13585,
8369,16501,
8370,9576,
8371,39351,
8372,40022,
8373,11435,
8374,26631,
8375,21565,
8376,40163,
8377,13859,
8378,50767,
8379,1932,
8380,15282,
8381,73231,
8382,36347,
8383,22076,
8384,32903,
8385,31789,
8386,67095,
8387,41894,
8388,9150,
8389,24822,
8390,40477,
8391,43193,
8392,33377,
8393,5889,
8394,68402,
8395,11690,
8396,9583,
8397,14643,
8398,33152,
8399,45285,
8400,11776,
8401,21082,
8402,11224,
8403,708,
8404,24269,
8405,66094,
8406,29402,
8407,2132,
8408,31876,
8409,24888,
8410,17297,
8411,63391,
8412,65405,
8413,27306,
8414,53792,
8415,33760,
8416,36858,
8417,21982,
8418,47898,
8419,45931,
8420,24282,
8421,57867,
8422,2268,
8423,42870,
8424,51026,
8425,69496,
8426,46258,
8427,53653,
8428,8511,
8429,6437,
8430,45277,
8431,53647,
8432,45297,
8433,12871,
8434,73567,
8435,37196,
8436,33031,
8437,50322,
8438,38362,
8439,48934,
8440,50098,
8441,25161,
8442,69627,
8443,37050,
8444,40161,
8445,8596,
8446,17636,
8447,14577,
8448,56393,
8449,12822,
8450,41075,
8451,37885,
8452,68842,
8453,66015,
8454,21780,
8455,6796,
8456,56069,
8457,54247,
8458,40874,
8459,27638,
8460,57276,
8461,15827,
8462,59544,
8463,46615,
8464,68917,
8465,32281,
8466,20795,
8467,3775,
8468,56610,
8469,14626,
8470,58335,
8471,27434,
8472,45224,
8473,21863,
8474,13646,
8475,45316,
8476,39015,
8477,62036,
8478,19035,
8479,46630,
8480,15059,
8481,32074,
8482,39871,
8483,32047,
8484,9958,
8485,38679,
8486,67067,
8487,45840,
8488,71345,
8489,28783,
8490,56300,
8491,25363,
8492,57254,
8493,4852,
8494,37650,
8495,37830,
8496,55583,
8497,47834,
8498,33053,
8499,40053,
8500,35615,
8501,41935,
8502,53719,
8503,42782,
8504,24343,
8505,44635,
8506,46200,
8507,31185,
8508,16460,
8509,17353,
8510,5891,
8511,24375,
8512,5203,
8513,62385,
8514,56459,
8515,29879,
8516,51522,
8517,35245,
8518,40141,
8519,4870,
8520,29726,
8521,43211,
8522,62320,
8523,49299,
8524,35963,
8525,24820,
8526,31300,
8527,47524,
8528,3102,
8529,65536,
8530,61221,
8531,72699,
8532,67398,
8533,13994,
8534,27826,
8535,1379,
8536,2681,
8537,53171,
8538,2389,
8539,55799,
8540,59952,
8541,13243,
8542,52845,
8543,7141,
8544,36793,
8545,28913,
8546,22001,
8547,38907,
8548,11162,
8549,31701,
8550,19800,
8551,68622,
8552,36197,
8553,41645,
8554,41299,
8555,63689,
8556,64196,
8557,3309,
8558,60962,
8559,69933,
8560,58960,
8561,52915,
8562,24332,
8563,46346,
8564,73840,
8565,20540,
8566,25032,
8567,55800,
8568,30448,
8569,31637,
8570,57334,
8571,19040,
8572,16127,
8573,18166,
8574,37428,
8575,60465,
8576,38724,
8577,56443,
8578,13307,
8579,40329,
8580,845,
8581,36907,
8582,39583,
8583,29041,
8584,57528,
8585,33196,
8586,14740,
8587,52667,
8588,403,
8589,59130,
8590,45426,
8591,66786,
8592,53110,
8593,12745,
8594,26571,
8595,21083,
8596,55246,
8597,23085,
8598,41860,
8599,65999,
8600,4741,
8601,8189,
8602,45623,
8603,51651,
8604,3575,
8605,73396,
8606,70645,
8607,55369,
8608,16473,
8609,68346,
8610,9481,
8611,21439,
8612,835,
8613,24667,
8614,64713,
8615,35303,
8616,62990,
8617,40591,
8618,15240,
8619,36088,
8620,18110,
8621,2314,
8622,14209,
8623,44542,
8624,16684,
8625,18841,
8626,12368,
8627,60453,
8628,66939,
8629,69334,
8630,50057,
8631,59836,
8632,44365,
8633,23168,
8634,27877,
8635,23909,
8636,15424,
8637,46084,
8638,26292,
8639,28159,
8640,57935,
8641,48599,
8642,768,
8643,62438,
8644,27414,
8645,46750,
8646,16436,
8647,32535,
8648,41758,
8649,66899,
8650,24670,
8651,31459,
8652,66195,
8653,54881,
8654,52075,
8655,41587,
8656,60141,
8657,41043,
8658,43950,
8659,48121,
8660,65965,
8661,70664,
8662,4887,
8663,62128,
8664,62993,
8665,54823,
8666,67336,
8667,11461,
8668,6405,
8669,3604,
8670,13496,
8671,69465,
8672,52159,
8673,62523,
8674,12909,
8675,9031,
8676,38142,
8677,9976,
8678,12457,
8679,83,
8680,41441,
8681,37002,
8682,14445,
8683,49312,
8684,37763,
8685,18581,
8686,17791,
8687,37664,
8688,55316,
8689,67418,
8690,62465,
8691,8682,
8692,18905,
8693,8129,
8694,6490,
8695,58222,
8696,26087,
8697,54721,
8698,2986,
8699,62250,
8700,13215,
8701,40638,
8702,52286,
8703,56328,
8704,66140,
8705,73270,
8706,46918,
8707,37800,
8708,42236,
8709,57022,
8710,32769,
8711,60417,
8712,18381,
8713,45799,
8714,16607,
8715,34727,
8716,65469,
8717,44913,
8718,50367,
8719,50806,
8720,40770,
8721,3166,
8722,43932,
8723,9054,
8724,3088,
8725,55589,
8726,56199,
8727,43749,
8728,70409,
8729,47010,
8730,30427,
8731,31052,
8732,14338,
8733,53535,
8734,54524,
8735,34913,
8736,70918,
8737,55805,
8738,46480,
8739,6477,
8740,68683,
8741,64153,
8742,5836,
8743,47654,
8744,47513,
8745,70105,
8746,65915,
8747,72961,
8748,20292,
8749,9641,
8750,43467,
8751,34468,
8752,24910,
8753,59441,
8754,73772,
8755,67356,
8756,5377,
8757,56133,
8758,38004,
8759,65662,
8760,68465,
8761,9610,
8762,13502,
8763,53131,
8764,43862,
8765,41294,
8766,29623,
8767,73956,
8768,69743,
8769,54200,
8770,24857,
8771,46305,
8772,26411,
8773,62264,
8774,31079,
8775,43949,
8776,10433,
8777,26672,
8778,21265,
8779,10059,
8780,60084,
8781,53252,
8782,32035,
8783,72898,
8784,34460,
8785,68561,
8786,20908,
8787,34485,
8788,58522,
8789,19340,
8790,24072,
8791,1597,
8792,21617,
8793,4294,
8794,62458,
8795,60703,
8796,54351,
8797,3655,
8798,52100,
8799,35989,
8800,34759,
8801,55209,
8802,21606,
8803,20748,
8804,73003,
8805,29246,
8806,29896,
8807,30122,
8808,37159,
8809,62494,
8810,54202,
8811,60549,
8812,63553,
8813,13980,
8814,56243,
8815,23544,
8816,73601,
8817,13232,
8818,24549,
8819,49792,
8820,36789,
8821,40035,
8822,70871,
8823,53126,
8824,57744,
8825,30902,
8826,40155,
8827,55484,
8828,12965,
8829,1862,
8830,9531,
8831,21824,
8832,63103,
8833,66838,
8834,39758,
8835,15287,
8836,14628,
8837,12434,
8838,39114,
8839,26802,
8840,17956,
8841,9652,
8842,73221,
8843,30495,
8844,25095,
8845,37362,
8846,30853,
8847,37450,
8848,7709,
8849,71149,
8850,65429,
8851,2279,
8852,58659,
8853,56347,
8854,48037,
8855,304,
8856,60334,
8857,35035,
8858,1632,
8859,68282,
8860,52597,
8861,2155,
8862,56324,
8863,53263,
8864,66283,
8865,68297,
8866,66942,
8867,408,
8868,40180,
8869,16240,
8870,24437,
8871,6210,
8872,65242,
8873,24615,
8874,55748,
8875,10808,
8876,49461,
8877,10187,
8878,30169,
8879,45003,
8880,29475,
8881,67368,
8882,65354,
8883,59864,
8884,36107,
8885,17670,
8886,45099,
8887,33315,
8888,1798,
8889,15625,
8890,71041,
8891,14802,
8892,70723,
8893,36579,
8894,55771,
8895,11291,
8896,53452,
8897,73294,
8898,42193,
8899,22069,
8900,32094,
8901,33954,
8902,65569,
8903,14971,
8904,53392,
8905,38014,
8906,47887,
8907,427,
8908,47187,
8909,57770,
8910,35802,
8911,5807,
8912,29766,
8913,69039,
8914,25933,
8915,71281,
8916,66591,
8917,44836,
8918,70648,
8919,24112,
8920,53139,
8921,16115,
8922,12360,
8923,10119,
8924,6607,
8925,17198,
8926,57604,
8927,15591,
8928,35030,
8929,1602,
8930,44175,
8931,34772,
8932,60568,
8933,30334,
8934,46063,
8935,68082,
8936,51738,
8937,263,
8938,34532,
8939,18645,
8940,1137,
8941,8187,
8942,59135,
8943,23404,
8944,33150,
8945,18511,
8946,73329,
8947,73192,
8948,67741,
8949,43292,
8950,72788,
8951,61551,
8952,17789,
8953,40009,
8954,33599,
8955,18995,
8956,42047,
8957,67141,
8958,1661,
8959,54893,
8960,46857,
8961,47355,
8962,71793,
8963,43387,
8964,44743,
8965,33357,
8966,21868,
8967,29768,
8968,42053,
8969,26585,
8970,41862,
8971,37361,
8972,41897,
8973,42244,
8974,55338,
8975,3315,
8976,62411,
8977,44380,
8978,67518,
8979,14299,
8980,49562,
8981,56390,
8982,6721,
8983,45466,
8984,34430,
8985,25314,
8986,14119,
8987,8218,
8988,58826,
8989,3347,
8990,65209,
8991,15149,
8992,58611,
8993,48750,
8994,35674,
8995,41961,
8996,48812,
8997,60551,
8998,42318,
8999,17295,
9000,3024,
9001,31612,
9002,19598,
9003,71357,
9004,56135,
9005,64604,
9006,25672,
9007,44392,
9008,48738,
9009,58474,
9010,37377,
9011,40319,
9012,38029,
9013,53170,
9014,50190,
9015,66802,
9016,74030,
9017,14612,
9018,39928,
9019,7471,
9020,48430,
9021,34984,
9022,8786,
9023,2751,
9024,60578,
9025,17632,
9026,20077,
9027,49407,
9028,20427,
9029,71368,
9030,71308,
9031,18764,
9032,9785,
9033,1743,
9034,49976,
9035,5142,
9036,13224,
9037,38073,
9038,35711,
9039,3988,
9040,9205,
9041,46171,
9042,15001,
9043,33206,
9044,46425,
9045,74099,
9046,14041,
9047,43989,
9048,28795,
9049,50777,
9050,3325,
9051,42215,
9052,29920,
9053,42826,
9054,55212,
9055,39537,
9056,43814,
9057,58252,
9058,48764,
9059,66818,
9060,30532,
9061,53458,
9062,50722,
9063,18154,
9064,17719,
9065,5930,
9066,57520,
9067,51351,
9068,66807,
9069,43438,
9070,20409,
9071,28130,
9072,71135,
9073,30875,
9074,9213,
9075,33341,
9076,51458,
9077,7648,
9078,63666,
9079,21366,
9080,18911,
9081,61076,
9082,26404,
9083,38350,
9084,16368,
9085,20258,
9086,7859,
9087,4405,
9088,13917,
9089,37518,
9090,16777,
9091,60400,
9092,10073,
9093,13350,
9094,49688,
9095,13955,
9096,40918,
9097,13226,
9098,58334,
9099,17545,
9100,59015,
9101,3374,
9102,24887,
9103,38209,
9104,46723,
9105,62578,
9106,55412,
9107,73903,
9108,52049,
9109,5862,
9110,15371,
9111,47621,
9112,21218,
9113,71567,
9114,65260,
9115,6153,
9116,34233,
9117,873,
9118,24567,
9119,20024,
9120,46539,
9121,14635,
9122,29072,
9123,35356,
9124,936,
9125,68838,
9126,69715,
9127,21190,
9128,32469,
9129,73330,
9130,56572,
9131,69285,
9132,2874,
9133,16767,
9134,59037,
9135,9209,
9136,48673,
9137,11376,
9138,63473,
9139,33718,
9140,64374,
9141,20557,
9142,63068,
9143,40865,
9144,247,
9145,22514,
9146,69849,
9147,33102,
9148,30549,
9149,16753,
9150,71400,
9151,33403,
9152,21798,
9153,20721,
9154,32707,
9155,2923,
9156,67831,
9157,59754,
9158,35196,
9159,26403,
9160,38262,
9161,47746,
9162,15274,
9163,31525,
9164,60960,
9165,65784,
9166,62754,
9167,29093,
9168,34854,
9169,48681,
9170,10776,
9171,6743,
9172,45227,
9173,30267,
9174,23140,
9175,57490,
9176,4504,
9177,19727,
9178,71984,
9179,43209,
9180,72753,
9181,61572,
9182,18543,
9183,56348,
9184,66707,
9185,7133,
9186,46267,
9187,68267,
9188,37601,
9189,31118,
9190,54582,
9191,50499,
9192,73245,
9193,43554,
9194,44886,
9195,58787,
9196,65470,
9197,66541,
9198,62766,
9199,29942,
9200,65418,
9201,36825,
9202,24795,
9203,34639,
9204,25307,
9205,6492,
9206,71237,
9207,14515,
9208,12655,
9209,9102,
9210,55517,
9211,57681,
9212,7417,
9213,4109,
9214,23934,
9215,61236,
9216,69600,
9217,7298,
9218,53236,
9219,45783,
9220,60624,
9221,1003,
9222,68752,
9223,63430,
9224,50781,
9225,73116,
9226,55839,
9227,36337,
9228,60805,
9229,39460,
9230,8652,
9231,2082,
9232,33838,
9233,30167,
9234,58613,
9235,59808,
9236,40549,
9237,51032,
9238,4970,
9239,31718,
9240,7448,
9241,33039,
9242,18162,
9243,54947,
9244,25673,
9245,7034,
9246,39121,
9247,16592,
9248,58164,
9249,11108,
9250,57046,
9251,65501,
9252,15535,
9253,39945,
9254,62107,
9255,19229,
9256,18398,
9257,60414,
9258,22608,
9259,72902,
9260,14785,
9261,56454,
9262,31862,
9263,68861,
9264,2418,
9265,74010,
9266,63813,
9267,27645,
9268,73011,
9269,9092,
9270,66593,
9271,16257,
9272,37407,
9273,38761,
9274,73633,
9275,54435,
9276,3892,
9277,30201,
9278,66363,
9279,73327,
9280,32743,
9281,5390,
9282,33240,
9283,32675,
9284,37836,
9285,67404,
9286,28539,
9287,66098,
9288,1420,
9289,15260,
9290,59666,
9291,59841,
9292,70159,
9293,32808,
9294,6351,
9295,39453,
9296,8670,
9297,46548,
9298,12409,
9299,47267,
9300,34963,
9301,71579,
9302,50979,
9303,10509,
9304,55581,
9305,5667,
9306,66458,
9307,37668,
9308,59805,
9309,32419,
9310,28922,
9311,69611,
9312,32593,
9313,7385,
9314,71543,
9315,72016,
9316,30969,
9317,27652,
9318,26374,
9319,2102,
9320,31936,
9321,10668,
9322,56611,
9323,14842,
9324,67294,
9325,61106,
9326,61693,
9327,18196,
9328,27990,
9329,17475,
9330,19280,
9331,43449,
9332,5510,
9333,9456,
9334,20064,
9335,5036,
9336,23634,
9337,32625,
9338,232,
9339,20621,
9340,73340,
9341,41313,
9342,19027,
9343,59172,
9344,13918,
9345,32798,
9346,72071,
9347,59642,
9348,25338,
9349,7263,
9350,5181,
9351,36311,
9352,41021,
9353,25507,
9354,13061,
9355,62816,
9356,34508,
9357,72432,
9358,6206,
9359,38985,
9360,1344,
9361,56627,
9362,29762,
9363,40935,
9364,25881,
9365,66780,
9366,70833,
9367,59072,
9368,48905,
9369,37413,
9370,55075,
9371,43785,
9372,6186,
9373,20044,
9374,45487,
9375,62706,
9376,67613,
9377,30321,
9378,48653,
9379,71656,
9380,60220,
9381,6635,
9382,73843,
9383,48882,
9384,47930,
9385,34624,
9386,15439,
9387,72388,
9388,48756,
9389,27367,
9390,22477,
9391,3332,
9392,35824,
9393,63880,
9394,18313,
9395,68254,
9396,42512,
9397,25022,
9398,69433,
9399,25885,
9400,37208,
9401,2407,
9402,37908,
9403,45697,
9404,38717,
9405,17405,
9406,9968,
9407,41889,
9408,32909,
9409,64988,
9410,56035,
9411,42184,
9412,50180,
9413,57915,
9414,50236,
9415,38455,
9416,27152,
9417,37521,
9418,8563,
9419,4711,
9420,34441,
9421,72653,
9422,61528,
9423,8474,
9424,23513,
9425,39096,
9426,55208,
9427,26686,
9428,4513,
9429,39903,
9430,13798,
9431,6638,
9432,69443,
9433,11109,
9434,24523,
9435,74173,
9436,10470,
9437,73788,
9438,10236,
9439,69050,
9440,12138,
9441,62171,
9442,23838,
9443,7231,
9444,21795,
9445,38367,
9446,1183,
9447,21848,
9448,68794,
9449,72469,
9450,32979,
9451,57277,
9452,8557,
9453,32431,
9454,68921,
9455,13624,
9456,36372,
9457,38226,
9458,69948,
9459,40076,
9460,55444,
9461,62398,
9462,48400,
9463,72608,
9464,10086,
9465,40852,
9466,5468,
9467,33190,
9468,14564,
9469,14869,
9470,51708,
9471,71977,
9472,6962,
9473,63879,
9474,20272,
9475,32573,
9476,60548,
9477,5993,
9478,17916,
9479,6751,
9480,63986,
9481,21389,
9482,73177,
9483,47751,
9484,45035,
9485,3173,
9486,49432,
9487,48141,
9488,15138,
9489,62090,
9490,44294,
9491,44835,
9492,54139,
9493,2495,
9494,55173,
9495,14007,
9496,53406,
9497,30316,
9498,21429,
9499,62649,
9500,1558,
9501,57346,
9502,29688,
9503,48701,
9504,38968,
9505,18570,
9506,7004,
9507,51189,
9508,11932,
9509,70807,
9510,24697,
9511,23607,
9512,2725,
9513,18477,
9514,45921,
9515,27751,
9516,11794,
9517,36238,
9518,71905,
9519,22407,
9520,9988,
9521,32999,
9522,62709,
9523,4103,
9524,32031,
9525,17020,
9526,64049,
9527,15202,
9528,54892,
9529,43269,
9530,4618,
9531,36531,
9532,55205,
9533,10357,
9534,54833,
9535,34051,
9536,40950,
9537,39236,
9538,36553,
9539,58726,
9540,36833,
9541,31929,
9542,43134,
9543,73212,
9544,55786,
9545,71695,
9546,2884,
9547,39952,
9548,50042,
9549,36274,
9550,41219,
9551,55158,
9552,50557,
9553,50278,
9554,42758,
9555,23619,
9556,5557,
9557,63793,
9558,28098,
9559,65379,
9560,60409,
9561,51144,
9562,58047,
9563,65689,
9564,53232,
9565,29670,
9566,27788,
9567,4177,
9568,56600,
9569,28153,
9570,65805,
9571,44941,
9572,39064,
9573,71475,
9574,38779,
9575,27014,
9576,1666,
9577,56113,
9578,52151,
9579,17362,
9580,60418,
9581,8056,
9582,21412,
9583,51482,
9584,20255,
9585,8231,
9586,42028,
9587,45143,
9588,15903,
9589,27868,
9590,52875,
9591,58861,
9592,47215,
9593,74007,
9594,17130,
9595,33781,
9596,41964,
9597,54373,
9598,64401,
9599,60230,
9600,34010,
9601,50437,
9602,32418,
9603,39701,
9604,100,
9605,60225,
9606,48074,
9607,67667,
9608,40255,
9609,32098,
9610,22920,
9611,18965,
9612,47440,
9613,11135,
9614,47498,
9615,48973,
9616,3430,
9617,18302,
9618,48378,
9619,52348,
9620,66811,
9621,62512,
9622,53350,
9623,59668,
9624,28773,
9625,60419,
9626,11105,
9627,18575,
9628,58045,
9629,38858,
9630,18497,
9631,790,
9632,23094,
9633,44515,
9634,16613,
9635,6060,
9636,65332,
9637,17058,
9638,39288,
9639,30515,
9640,4680,
9641,60998,
9642,50560,
9643,21892,
9644,58791,
9645,61369,
9646,35496,
9647,3455,
9648,50927,
9649,23923,
9650,53428,
9651,4972,
9652,7299,
9653,35530,
9654,25574,
9655,37395,
9656,11519,
9657,51751,
9658,4692,
9659,67733,
9660,63243,
9661,13209,
9662,56158,
9663,57466,
9664,24805,
9665,13175,
9666,45458,
9667,61168,
9668,30529,
9669,39736,
9670,65319,
9671,74132,
9672,40091,
9673,42599,
9674,2796,
9675,56951,
9676,73499,
9677,24219,
9678,10905,
9679,62780,
9680,73750,
9681,22997,
9682,70130,
9683,67009,
9684,18610,
9685,27274,
9686,15506,
9687,31350,
9688,6648,
9689,43803,
9690,55500,
9691,13986,
9692,34336,
9693,63118,
9694,65821,
9695,22918,
9696,3251,
9697,29201,
9698,43719,
9699,69872,
9700,72307,
9701,63842,
9702,66400,
9703,63743,
9704,57662,
9705,41590,
9706,1028,
9707,70386,
9708,270,
9709,7741,
9710,51494,
9711,15158,
9712,17745,
9713,30694,
9714,22353,
9715,15999,
9716,44899,
9717,55378,
9718,60844,
9719,10361,
9720,10188,
9721,72490,
9722,47593,
9723,7684,
9724,220,
9725,54144,
9726,23078,
9727,58501,
9728,6596,
9729,41353,
9730,44020,
9731,9845,
9732,29175,
9733,7436,
9734,12722,
9735,43260,
9736,10174,
9737,56685,
9738,71674,
9739,65262,
9740,50621,
9741,23951,
9742,20820,
9743,42695,
9744,50858,
9745,19098,
9746,35504,
9747,54849,
9748,29922,
9749,73657,
9750,40341,
9751,15360,
9752,22181,
9753,10558,
9754,33690,
9755,12091,
9756,19435,
9757,46554,
9758,8732,
9759,72557,
9760,54331,
9761,24883,
9762,6212,
9763,71164,
9764,1955,
9765,34357,
9766,46113,
9767,18804,
9768,13895,
9769,62758,
9770,54648,
9771,72980,
9772,44161,
9773,58193,
9774,41792,
9775,49261,
9776,59400,
9777,65514,
9778,34695,
9779,30731,
9780,16396,
9781,74071,
9782,19087,
9783,18929,
9784,67835,
9785,40700,
9786,46363,
9787,38284,
9788,10859,
9789,33674,
9790,33351,
9791,6000,
9792,65777,
9793,69761,
9794,50359,
9795,25321,
9796,62779,
9797,12193,
9798,26931,
9799,25739,
9800,60667,
9801,53203,
9802,35047,
9803,67273,
9804,53993,
9805,33057,
9806,39913,
9807,54585,
9808,57391,
9809,56482,
9810,21138,
9811,59122,
9812,52626,
9813,24427,
9814,21877,
9815,11175,
9816,42524,
9817,10208,
9818,38066,
9819,72460,
9820,71979,
9821,32484,
9822,3816,
9823,39136,
9824,21963,
9825,3302,
9826,5591,
9827,32619,
9828,44437,
9829,2211,
9830,60682,
9831,35461,
9832,4967,
9833,40623,
9834,23657,
9835,63604,
9836,36388,
9837,62534,
9838,36461,
9839,21746,
9840,34330,
9841,9231,
9842,34543,
9843,33628,
9844,21770,
9845,28678,
9846,19013,
9847,10561,
9848,57113,
9849,31470,
9850,14287,
9851,65106,
9852,57957,
9853,39551,
9854,23716,
9855,10777,
9856,54436,
9857,16031,
9858,48344,
9859,61570,
9860,4872,
9861,42546,
9862,4453,
9863,56558,
9864,37225,
9865,28884,
9866,39846,
9867,60331,
9868,22740,
9869,9185,
9870,29671,
9871,35023,
9872,68900,
9873,43469,
9874,9278,
9875,9113,
9876,47859,
9877,35732,
9878,18623,
9879,3257,
9880,44249,
9881,41407,
9882,22697,
9883,29437,
9884,40651,
9885,32702,
9886,67020,
9887,41809,
9888,48125,
9889,10523,
9890,5383,
9891,67167,
9892,29495,
9893,67260,
9894,726,
9895,33409,
9896,16916,
9897,45300,
9898,12557,
9899,70099,
9900,27532,
9901,36215,
9902,48476,
9903,69878,
9904,26155,
9905,68065,
9906,25411,
9907,66919,
9908,40268,
9909,64437,
9910,60066,
9911,23974,
9912,31611,
9913,65998,
9914,54108,
9915,30953,
9916,27039,
9917,35535,
9918,6073,
9919,39489,
9920,45024,
9921,27758,
9922,7177,
9923,70088,
9924,41683,
9925,62658,
9926,29750,
9927,53215,
9928,67131,
9929,44809,
9930,70157,
9931,6992,
9932,3364,
9933,54420,
9934,12269,
9935,16599,
9936,26923,
9937,19735,
9938,45120,
9939,47564,
9940,62286,
9941,56869,
9942,41647,
9943,53720,
9944,22073,
9945,34016,
9946,789,
9947,34849,
9948,10834,
9949,73547,
9950,67445,
9951,30009,
9952,2981,
9953,47271,
9954,52206,
9955,63484,
9956,17307,
9957,20945,
9958,27656,
9959,11253,
9960,49767,
9961,42177,
9962,71985,
9963,6166,
9964,26303,
9965,59944,
9966,32659,
9967,23248,
9968,12143,
9969,15566,
9970,21066,
9971,38464,
9972,31813,
9973,28468,
9974,42358,
9975,62208,
9976,17787,
9977,58743,
9978,13056,
9979,36750,
9980,24659,
9981,59879,
9982,49085,
9983,1565,
9984,52352,
9985,26710,
9986,65198,
9987,66772,
9988,11764,
9989,31508,
9990,53891,
9991,61932,
9992,56827,
9993,69856,
9994,59624,
9995,68185,
9996,24241,
9997,25647,
9998,52324,
9999,30638,
10000,35327,
10001,14648,
10002,20156,
10003,19081,
10004,67106,
10005,14555,
10006,35700,
10007,4803,
10008,62978,
10009,19269,
10010,26903,
10011,30234,
10012,41519,
10013,73264,
10014,73004,
10015,22020,
10016,22263,
10017,64078,
10018,60197,
10019,14185,
10020,55570,
10021,29746,
10022,9360,
10023,14935,
10024,58508,
10025,31082,
10026,32612,
10027,45879,
10028,23881,
10029,39417,
10030,17959,
10031,67604,
10032,65521,
10033,68016,
10034,19695,
10035,40113,
10036,8443,
10037,42485,
10038,42720,
10039,9537,
10040,26267,
10041,24035,
10042,10226,
10043,47028,
10044,47207,
10045,16559,
10046,33868,
10047,11422,
10048,56888,
10049,3108,
10050,48828,
10051,34023,
10052,44658,
10053,52593,
10054,3040,
10055,6829,
10056,4673,
10057,3499,
10058,17949,
10059,63394,
10060,10159,
10061,48217,
10062,44960,
10063,5397,
10064,6996,
10065,66197,
10066,4376,
10067,85,
10068,44479,
10069,70067,
10070,62364,
10071,49597,
10072,9830,
10073,33917,
10074,10598,
10075,59390,
10076,54288,
10077,63314,
10078,52861,
10079,7475,
10080,45352,
10081,71730,
10082,65882,
10083,6997,
10084,68972,
10085,2064,
10086,65182,
10087,27626,
10088,9024,
10089,33719,
10090,73229,
10091,23876,
10092,9282,
10093,10705,
10094,39080,
10095,60222,
10096,7205,
10097,27194,
10098,61832,
10099,22547,
10100,8431,
10101,59404,
10102,73413,
10103,31624,
10104,11456,
10105,28826,
10106,31610,
10107,3182,
10108,44786,
10109,21835,
10110,23067,
10111,14486,
10112,22929,
10113,13884,
10114,20965,
10115,74024,
10116,42108,
10117,1483,
10118,47026,
10119,16356,
10120,57245,
10121,4953,
10122,70577,
10123,62495,
10124,2578,
10125,63534,
10126,70160,
10127,65946,
10128,65908,
10129,19025,
10130,53654,
10131,26930,
10132,38870,
10133,9991,
10134,36580,
10135,52494,
10136,12054,
10137,28427,
10138,50614,
10139,2456,
10140,27366,
10141,38417,
10142,57240,
10143,69146,
10144,36139,
10145,44846,
10146,41853,
10147,71306,
10148,48902,
10149,58072,
10150,24744,
10151,70781,
